,default,dti,fico_range_high
1030,1,28.63,684.0
1031,1,11.5,684.0
1032,1,25.27,664.0
1033,1,24.87,699.0
1034,1,8.57,679.0
1035,1,19.0,674.0
1036,1,24.05,684.0
1037,1,13.29,804.0
1038,1,22.04,684.0
1039,1,25.84,669.0
1040,1,19.59,664.0
1041,1,34.95,694.0
1042,1,23.4,729.0
1043,1,11.82,694.0
1044,1,14.66,674.0
1045,1,26.89,719.0
1046,1,12.58,679.0
1047,1,10.4,684.0
1048,1,21.51,664.0
1049,1,8.89,669.0
1050,1,28.52,689.0
1051,1,16.44,664.0
1052,1,34.73,689.0
1053,1,22.01,689.0
1054,1,16.24,694.0
1055,1,35.95,709.0
1056,1,28.25,689.0
1057,1,28.55,679.0
1058,1,13.99,674.0
1059,1,12.4,669.0
1060,1,21.09,674.0
1061,1,2.45,684.0
1062,1,33.37,724.0
1063,1,14.22,674.0
1064,1,30.72,674.0
1065,1,22.13,669.0
1066,1,11.22,669.0
1067,1,21.19,704.0
1068,1,28.28,689.0
1069,1,21.33,669.0
1070,1,1.92,699.0
1071,1,28.8,674.0
1072,1,12.07,669.0
1073,1,18.7,669.0
1074,1,17.35,679.0
1075,1,6.07,704.0
1076,1,18.72,669.0
1077,1,9.28,684.0
1078,1,14.98,709.0
1079,1,25.11,669.0
1080,1,25.19,714.0
1081,1,24.64,664.0
1082,1,24.59,689.0
1083,1,28.5,684.0
1084,1,21.12,724.0
1085,1,14.38,669.0
1086,1,6.89,684.0
1087,1,20.8,679.0
1088,1,33.61,724.0
1089,1,28.86,689.0
1090,1,23.27,669.0
1091,1,13.9,729.0
1092,1,23.04,669.0
1093,1,24.96,689.0
1094,1,20.68,724.0
1095,1,34.51,669.0
1096,1,27.63,694.0
1097,1,26.78,664.0
1098,1,26.68,714.0
1099,1,10.21,669.0
1100,1,22.02,674.0
1101,1,20.71,709.0
1102,1,22.58,754.0
1103,1,14.04,679.0
1104,1,14.14,714.0
1105,1,19.84,684.0
1106,1,17.68,674.0
1107,1,18.4,674.0
1108,1,9.09,669.0
1109,1,20.4,699.0
1110,1,12.27,664.0
1111,1,28.62,669.0
1112,1,17.7,669.0
1113,1,23.91,679.0
1114,1,19.36,704.0
1115,1,23.38,694.0
1116,1,13.24,664.0
1117,1,15.26,684.0
1118,1,27.42,674.0
1119,1,5.83,664.0
1120,1,38.16,684.0
1121,1,19.54,684.0
1122,1,11.62,684.0
1123,1,21.05,694.0
1124,1,23.98,764.0
1125,1,31.41,669.0
1126,1,13.5,739.0
1127,1,27.65,679.0
1128,1,26.82,679.0
1129,1,36.9,669.0
1130,1,21.19,764.0
1131,1,22.68,669.0
1132,1,2.24,679.0
1133,1,23.44,684.0
1134,1,10.87,669.0
1135,1,4.29,679.0
1136,1,10.91,669.0
1137,1,10.91,704.0
1138,1,22.15,669.0
1139,1,29.51,719.0
1140,1,29.49,684.0
1141,1,23.67,699.0
1142,1,12.89,679.0
1143,1,22.08,709.0
1144,1,27.05,674.0
1145,1,28.86,694.0
1146,1,10.32,674.0
1147,1,22.02,684.0
1148,1,17.48,684.0
1149,1,27.23,714.0
1150,1,17.45,679.0
1151,1,12.81,719.0
1152,1,18.83,714.0
1153,1,18.39,669.0
1154,1,26.82,689.0
1155,1,4.1,684.0
1156,1,25.15,739.0
1157,1,22.78,679.0
1158,1,25.13,714.0
1159,1,29.15,684.0
1160,1,17.19,669.0
1161,1,13.54,669.0
1162,1,8.74,699.0
1163,1,20.79,694.0
1164,1,18.96,684.0
1165,1,24.79,679.0
1166,1,18.69,699.0
1167,1,23.05,779.0
1168,1,15.99,679.0
1169,1,2.79,744.0
1170,1,25.95,679.0
1171,1,16.56,684.0
1172,1,31.18,679.0
1173,1,20.76,699.0
1174,1,21.01,689.0
1175,1,23.57,684.0
1176,1,33.93,724.0
1177,1,18.25,664.0
1178,1,8.17,689.0
1179,1,16.12,689.0
1180,1,32.24,709.0
1181,1,32.37,684.0
1182,1,7.76,664.0
1183,1,11.1,704.0
1184,1,23.51,674.0
1185,1,20.03,689.0
1186,1,7.99,684.0
1187,1,37.35,729.0
1188,1,28.92,729.0
1189,1,21.48,699.0
1190,1,17.3,669.0
1191,1,29.94,674.0
1192,1,16.92,689.0
1193,1,32.66,719.0
1194,1,27.84,684.0
1195,1,14.45,669.0
1196,1,25.44,704.0
1197,1,31.76,694.0
1198,1,26.66,664.0
1199,1,27.81,679.0
1200,1,18.0,724.0
1201,1,32.17,709.0
1202,1,22.83,684.0
1203,1,6.07,674.0
1204,1,6.64,664.0
1205,1,25.26,674.0
1206,1,21.15,674.0
1207,1,24.85,679.0
1208,1,24.27,664.0
1209,1,16.22,714.0
1210,1,21.76,689.0
1211,1,28.47,669.0
1212,1,23.07,679.0
1213,1,21.37,694.0
1214,1,1.96,694.0
1215,1,23.75,689.0
1216,1,23.82,664.0
1217,1,24.85,694.0
1218,1,17.84,669.0
1219,1,18.14,724.0
1220,1,10.71,694.0
1221,1,18.3,669.0
1222,1,25.72,744.0
1223,1,13.35,684.0
1224,1,2.6,679.0
1225,1,9.56,664.0
1226,1,18.27,764.0
1227,1,36.3,709.0
1228,1,13.29,679.0
1229,1,9.74,764.0
1230,1,31.19,729.0
1231,1,19.89,674.0
1232,1,20.68,679.0
1233,1,15.04,714.0
1234,1,23.65,684.0
1235,1,24.59,724.0
1236,1,11.58,679.0
1237,1,7.83,689.0
1238,1,20.31,664.0
1239,1,23.64,694.0
1240,1,17.29,739.0
1241,1,28.13,719.0
1242,1,7.37,714.0
1243,1,22.03,694.0
1244,1,27.7,724.0
1245,1,15.08,674.0
1246,1,23.95,714.0
1247,1,13.85,689.0
1248,1,11.44,689.0
1249,1,22.94,689.0
1250,1,16.89,664.0
1251,1,20.11,674.0
1252,1,15.81,729.0
1253,1,33.63,699.0
1254,1,32.45,694.0
1255,1,32.05,734.0
1256,1,27.38,689.0
1257,1,21.76,679.0
1258,1,11.89,704.0
1259,1,16.58,664.0
1260,1,29.75,709.0
1261,1,14.56,694.0
1262,1,29.42,704.0
1263,1,16.98,679.0
1264,1,11.77,694.0
1265,1,14.56,709.0
1266,1,23.91,704.0
1267,1,18.49,714.0
1268,1,6.89,699.0
1269,1,18.96,674.0
1270,1,14.03,749.0
1271,1,22.87,679.0
1272,1,33.91,679.0
1273,1,32.74,679.0
1274,1,35.15,669.0
1275,1,16.77,734.0
1276,1,14.87,704.0
1277,1,23.59,679.0
1278,1,22.72,699.0
1279,1,29.02,664.0
1280,1,30.56,664.0
1281,1,18.06,699.0
1282,1,22.9,719.0
1283,1,7.13,729.0
1284,1,7.53,709.0
1285,1,17.55,714.0
1286,1,26.19,709.0
1287,1,17.15,714.0
1288,1,12.57,669.0
1289,1,19.35,694.0
1290,1,12.23,694.0
1291,1,16.83,669.0
1292,1,10.15,664.0
1293,1,33.26,689.0
1294,1,23.09,714.0
1295,1,19.64,664.0
1296,1,29.82,679.0
1297,1,22.84,669.0
1298,1,29.51,684.0
1299,1,15.05,669.0
1300,1,24.27,674.0
1301,1,19.56,679.0
1302,1,10.51,664.0
1303,1,23.0,699.0
1304,1,16.14,704.0
1305,1,24.29,749.0
1306,1,11.43,684.0
1307,1,18.28,669.0
1308,1,9.0,669.0
1309,1,11.77,664.0
1310,1,16.29,664.0
1311,1,25.99,739.0
1312,1,17.22,689.0
1313,1,20.49,694.0
1314,1,17.68,689.0
1315,1,30.1,669.0
1316,1,20.54,679.0
1317,1,17.02,694.0
1318,1,31.31,724.0
1319,1,17.61,669.0
1320,1,21.89,674.0
1321,1,8.39,674.0
1322,1,10.73,789.0
1323,1,27.1,684.0
1324,1,16.98,749.0
1325,1,28.83,684.0
1326,1,19.3,684.0
1327,1,15.68,679.0
1328,1,15.76,669.0
1329,1,9.46,734.0
1330,1,16.42,674.0
1331,1,18.4,679.0
1332,1,22.13,669.0
1333,1,19.14,664.0
1334,1,23.28,684.0
1335,1,23.62,739.0
1336,1,17.32,679.0
1337,1,15.66,719.0
1338,1,24.0,679.0
1339,1,12.19,674.0
1340,1,17.24,669.0
1341,1,24.01,729.0
1342,1,8.19,689.0
1343,1,18.66,734.0
1344,1,20.55,679.0
1345,1,19.47,669.0
1346,1,20.36,689.0
1347,1,23.62,679.0
1348,1,27.14,669.0
1349,1,27.13,679.0
1350,1,32.52,674.0
1351,1,15.6,694.0
1352,1,14.35,699.0
1353,1,16.54,684.0
1354,1,19.63,709.0
1355,1,7.46,684.0
1356,1,29.56,679.0
1357,1,27.27,699.0
1358,1,30.1,699.0
1359,1,12.29,664.0
1360,1,31.34,689.0
1361,1,17.54,669.0
1362,1,30.51,669.0
1363,1,15.21,694.0
1364,1,3.21,694.0
1365,1,9.71,749.0
1366,1,18.02,669.0
1367,1,24.85,669.0
1368,1,19.06,694.0
1369,1,12.81,779.0
1370,1,24.59,669.0
1371,1,15.31,664.0
1372,1,16.04,694.0
1373,1,15.12,664.0
1374,1,23.69,704.0
1375,1,9.71,674.0
1376,1,14.88,684.0
1377,1,20.24,694.0
1378,1,19.92,664.0
1379,1,17.41,684.0
1380,1,26.44,669.0
1381,1,13.41,684.0
1382,1,29.79,709.0
1383,1,17.36,689.0
1384,1,19.69,699.0
1385,1,28.78,709.0
1386,1,24.39,664.0
1387,1,14.24,694.0
1388,1,16.32,679.0
1389,1,30.85,674.0
1390,1,28.12,664.0
1391,1,34.28,699.0
1392,1,30.7,674.0
1393,1,6.94,724.0
1394,1,26.6,674.0
1395,1,23.74,669.0
1396,1,29.23,689.0
1397,1,19.57,679.0
1398,1,19.47,719.0
1399,1,10.97,664.0
1400,1,19.26,699.0
1401,1,11.63,664.0
1402,1,21.75,684.0
1403,1,13.14,679.0
1404,1,10.95,674.0
1405,1,21.64,729.0
1406,1,22.22,664.0
1407,1,21.17,709.0
1408,1,13.46,684.0
1409,1,12.3,699.0
1410,1,3.85,664.0
1411,1,18.57,694.0
1412,1,27.78,709.0
1413,1,13.2,764.0
1414,1,31.57,709.0
1415,1,29.24,674.0
1416,1,6.65,734.0
1417,1,37.92,694.0
1418,1,16.59,679.0
1419,1,38.33,684.0
1420,1,26.22,704.0
1421,1,13.4,689.0
1422,1,27.63,684.0
1423,1,10.3,709.0
1424,1,32.14,699.0
1425,1,15.83,664.0
1426,1,30.57,709.0
1427,1,15.65,694.0
1428,1,2.59,674.0
1429,1,20.17,704.0
1430,1,13.55,689.0
1431,1,12.6,734.0
1432,1,5.4,704.0
1433,1,11.34,744.0
1434,1,15.89,704.0
1435,1,23.87,714.0
1436,1,14.56,699.0
1437,1,24.14,679.0
1438,1,10.25,684.0
1439,1,29.04,679.0
1440,1,15.64,664.0
1441,1,1.39,709.0
1442,1,23.42,694.0
1443,1,18.13,734.0
1444,1,14.97,694.0
1445,1,11.64,679.0
1446,1,13.44,689.0
1447,1,13.04,714.0
1448,1,21.91,704.0
1449,1,24.6,674.0
1450,1,22.7,814.0
1451,1,32.66,694.0
1452,1,28.21,669.0
1453,1,26.89,664.0
1454,1,27.73,689.0
1455,1,34.51,679.0
1456,1,14.44,679.0
1457,1,8.96,709.0
1458,1,31.29,694.0
1459,1,18.95,679.0
1460,1,12.4,699.0
1461,1,19.43,724.0
1462,1,18.89,724.0
1463,1,16.41,669.0
1464,1,23.36,779.0
1465,1,6.15,679.0
1466,1,18.58,689.0
1467,1,23.38,689.0
1468,1,18.44,689.0
1469,1,8.1,664.0
1470,1,25.71,664.0
1471,1,2.37,704.0
1472,1,8.38,724.0
1473,1,25.2,724.0
1474,1,32.6,674.0
1475,1,29.43,679.0
1476,1,36.83,709.0
1477,1,19.94,669.0
1478,1,20.64,664.0
1479,1,11.26,694.0
1480,1,6.49,689.0
1481,1,17.71,669.0
1482,1,12.41,664.0
1483,1,19.41,669.0
1484,1,21.03,674.0
1485,1,32.61,764.0
1486,1,22.54,684.0
1487,1,33.71,674.0
1488,1,30.5,669.0
1489,1,8.49,689.0
1490,1,23.73,669.0
1491,1,11.09,724.0
1492,1,32.68,734.0
1493,1,31.1,709.0
1494,1,17.42,664.0
1495,1,19.69,684.0
1496,1,12.28,679.0
1497,1,21.5,674.0
1498,1,19.55,674.0
1499,1,31.02,719.0
1500,1,26.03,689.0
1501,1,28.69,679.0
1502,1,14.04,684.0
1503,1,12.58,679.0
1504,1,26.23,664.0
1505,1,21.52,704.0
1506,1,21.22,699.0
1507,1,6.22,694.0
1508,1,19.76,684.0
1509,1,17.52,679.0
1510,1,27.42,704.0
1511,1,22.45,679.0
1512,1,24.8,739.0
1513,1,3.79,674.0
1514,1,11.07,689.0
1515,1,5.88,769.0
1516,1,26.71,664.0
1517,1,14.35,664.0
1518,1,20.27,704.0
1519,1,22.96,724.0
1520,1,23.19,704.0
1521,1,14.11,704.0
1522,1,28.85,684.0
1523,1,15.06,664.0
1524,1,9.07,709.0
1525,1,37.74,699.0
1526,1,28.42,679.0
1527,1,18.86,679.0
1528,1,11.76,674.0
1529,1,26.21,719.0
1530,1,11.02,709.0
1531,1,32.61,664.0
1532,1,34.46,669.0
1533,1,19.45,764.0
1534,1,17.71,674.0
1535,1,22.77,664.0
1536,1,13.16,689.0
1537,1,21.04,664.0
1538,1,28.53,684.0
1539,1,25.25,684.0
1540,1,23.48,669.0
1541,1,19.92,744.0
1542,1,13.46,664.0
1543,1,18.62,679.0
1544,1,18.89,684.0
1545,1,26.44,704.0
1546,1,28.06,694.0
1547,1,21.44,674.0
1548,1,33.6,774.0
1549,1,13.64,724.0
1550,1,11.04,689.0
1551,1,7.62,709.0
1552,1,13.62,704.0
1553,1,10.35,669.0
1554,1,23.7,669.0
1555,1,19.17,669.0
1556,1,18.68,689.0
1557,1,17.67,764.0
1558,1,24.79,714.0
1559,1,19.92,699.0
1560,1,21.74,709.0
1561,1,29.07,689.0
1562,1,29.27,729.0
1563,1,23.68,729.0
1564,1,25.9,674.0
1565,1,15.78,664.0
1566,1,26.1,684.0
1567,1,9.21,689.0
1568,1,25.86,684.0
1569,1,32.29,679.0
1570,1,15.12,669.0
1571,1,6.66,704.0
1572,1,30.3,679.0
1573,1,16.0,684.0
1574,1,7.5,689.0
1575,1,25.74,709.0
1576,1,26.82,694.0
1577,1,2.09,664.0
1578,1,14.89,779.0
1579,1,10.66,774.0
1580,1,15.29,669.0
1581,1,7.29,684.0
1582,1,30.16,669.0
1583,1,11.12,674.0
1584,1,12.11,684.0
1585,1,15.52,709.0
1586,1,15.64,709.0
1587,1,12.88,679.0
1588,1,6.57,694.0
1589,1,11.08,724.0
1590,1,24.0,749.0
1591,1,19.71,689.0
1592,1,18.26,684.0
1593,1,27.4,674.0
1594,1,18.5,704.0
1595,1,7.32,679.0
1596,1,23.94,674.0
1597,1,19.2,689.0
1598,1,21.72,669.0
1599,1,18.98,674.0
1600,1,17.1,669.0
1601,1,12.99,679.0
1602,1,19.88,709.0
1603,1,7.88,699.0
1604,1,12.16,689.0
1605,1,25.03,709.0
1606,1,28.91,664.0
1607,1,24.62,669.0
1608,1,26.82,694.0
1609,1,27.2,674.0
1610,1,20.96,689.0
1611,1,27.72,669.0
1612,1,24.38,684.0
1613,1,15.9,694.0
1614,1,28.84,679.0
1615,1,18.15,719.0
1616,1,30.37,724.0
1617,1,13.87,669.0
1618,1,11.49,679.0
1619,1,16.26,714.0
1620,1,26.88,679.0
1621,1,20.85,674.0
1622,1,3.3,829.0
1623,1,23.28,709.0
1624,1,6.65,679.0
1625,1,15.57,684.0
1626,1,16.33,664.0
1627,1,36.56,699.0
1628,1,25.77,684.0
1629,1,17.51,664.0
1630,1,31.68,689.0
1631,1,3.02,724.0
1632,1,30.19,669.0
1633,1,8.68,679.0
1634,1,34.55,684.0
1635,1,14.92,759.0
1636,1,19.51,699.0
1637,1,20.15,679.0
1638,1,12.46,704.0
1639,1,17.06,699.0
1640,1,18.55,679.0
1641,1,7.79,664.0
1642,1,20.69,734.0
1643,1,21.63,714.0
1644,1,15.35,669.0
1645,1,23.61,689.0
1646,1,9.19,714.0
1647,1,19.57,694.0
1648,1,17.22,724.0
1649,1,11.36,734.0
1650,1,23.96,684.0
1651,1,18.55,734.0
1652,1,10.31,684.0
1653,1,26.76,734.0
1654,1,23.57,689.0
1655,1,34.43,674.0
1656,1,19.15,664.0
1657,1,3.48,664.0
1658,1,13.53,684.0
1659,1,20.22,684.0
1660,1,29.39,674.0
1661,1,24.63,699.0
1662,1,3.32,674.0
1663,1,18.1,714.0
1664,1,11.75,684.0
1665,1,25.84,709.0
1666,1,29.29,689.0
1667,1,22.01,749.0
1668,1,13.67,719.0
1669,1,12.19,669.0
1670,1,26.82,679.0
1671,1,19.23,679.0
1672,1,26.67,759.0
1673,1,4.22,704.0
1674,1,25.53,684.0
1675,1,31.43,709.0
1676,1,19.16,674.0
1677,1,20.81,719.0
1678,1,20.06,694.0
1679,1,16.22,684.0
1680,1,19.45,674.0
1681,1,21.98,719.0
1682,1,7.15,709.0
1683,1,26.77,664.0
1684,1,37.43,674.0
1685,1,12.55,704.0
1686,1,28.34,674.0
1687,1,17.27,679.0
1688,1,18.03,714.0
1689,1,29.23,684.0
1690,1,18.36,699.0
1691,1,23.08,684.0
1692,1,20.71,674.0
1693,1,23.75,679.0
1694,1,13.76,664.0
1695,1,20.45,709.0
1696,1,18.2,679.0
1697,1,30.46,669.0
1698,1,29.47,734.0
1699,1,25.56,669.0
1700,1,18.2,724.0
1701,1,20.05,684.0
1702,1,29.51,714.0
1703,1,15.58,704.0
1704,1,17.23,684.0
1705,1,27.65,709.0
1706,1,18.92,664.0
1707,1,21.8,664.0
1708,1,7.1,664.0
1709,1,21.17,709.0
1710,1,18.2,704.0
1711,1,23.86,664.0
1712,1,6.05,689.0
1713,1,15.21,669.0
1714,1,9.65,664.0
1715,1,6.16,664.0
1716,1,26.5,669.0
1717,1,34.23,664.0
1718,1,6.44,719.0
1719,1,10.39,689.0
1720,1,24.19,704.0
1721,1,7.77,664.0
1722,1,26.52,699.0
1723,1,20.65,669.0
1724,1,9.72,704.0
1725,1,16.3,739.0
1726,1,16.13,669.0
1727,1,27.31,694.0
1728,1,21.2,699.0
1729,1,9.96,749.0
1730,1,27.22,679.0
1731,1,34.91,684.0
1732,1,16.58,674.0
1733,1,28.77,699.0
1734,1,21.68,679.0
1735,1,11.93,709.0
1736,1,16.33,739.0
1737,1,6.51,669.0
1738,1,31.31,694.0
1739,1,18.08,704.0
1740,1,16.84,674.0
1741,1,15.96,704.0
1742,1,34.02,689.0
1743,1,25.2,674.0
1744,1,21.52,674.0
1745,1,24.48,669.0
1746,1,9.12,689.0
1747,1,17.88,679.0
1748,1,36.05,674.0
1749,1,12.99,674.0
1750,1,17.56,689.0
1751,1,5.95,724.0
1752,1,15.0,694.0
1753,1,26.89,724.0
1754,1,25.18,664.0
1755,1,36.98,689.0
1756,1,37.73,674.0
1757,1,14.38,664.0
1758,1,17.08,669.0
1759,1,14.6,674.0
1760,1,16.5,684.0
1761,1,27.92,714.0
1762,1,27.44,674.0
1763,1,14.92,684.0
1764,1,13.34,729.0
1765,1,34.04,674.0
1766,1,32.29,669.0
1767,1,23.48,679.0
1768,1,21.16,684.0
1769,1,18.86,704.0
1770,1,19.24,669.0
1771,1,15.78,674.0
1772,1,24.13,669.0
1773,1,17.57,674.0
1774,1,15.06,664.0
1775,1,9.57,704.0
1776,1,11.02,694.0
1777,1,18.32,699.0
1778,1,13.7,684.0
1779,1,27.28,714.0
1780,1,32.19,714.0
1781,1,16.42,679.0
1782,1,13.95,714.0
1783,1,26.05,694.0
1784,1,25.62,669.0
1785,1,20.68,684.0
1786,1,29.09,664.0
1787,1,31.33,674.0
1788,1,7.68,679.0
1789,1,14.32,709.0
1790,1,9.47,669.0
1791,1,20.64,674.0
1792,1,13.84,704.0
1793,1,15.53,669.0
1794,1,17.15,714.0
1795,1,23.71,674.0
1796,1,14.93,709.0
1797,1,11.76,669.0
1798,1,26.98,669.0
1799,1,19.44,674.0
1800,1,25.48,664.0
1801,1,18.23,729.0
1802,1,12.33,664.0
1803,1,23.17,699.0
1804,1,1.74,759.0
1805,1,31.41,664.0
1806,1,20.99,699.0
1807,1,20.85,674.0
1808,1,34.08,664.0
1809,1,4.82,664.0
1810,1,30.72,679.0
1811,1,19.23,669.0
1812,1,31.9,699.0
1813,1,23.22,694.0
1814,1,16.56,674.0
1815,1,15.28,699.0
1816,1,29.17,694.0
1817,1,21.24,684.0
1818,1,17.82,664.0
1819,1,26.57,684.0
1820,1,9.79,694.0
1821,1,33.26,669.0
1822,1,10.14,719.0
1823,1,28.52,704.0
1824,1,26.34,674.0
1825,1,5.45,704.0
1826,1,29.97,714.0
1827,1,36.69,709.0
1828,1,27.33,704.0
1829,1,25.15,684.0
1830,1,21.0,664.0
1831,1,16.09,709.0
1832,1,10.55,669.0
1833,1,32.74,664.0
1834,1,16.2,669.0
1835,1,20.74,684.0
1836,1,28.76,669.0
1837,1,2.78,704.0
1838,1,12.8,674.0
1839,1,29.5,724.0
1840,1,19.39,709.0
1841,1,19.2,669.0
1842,1,15.26,674.0
1843,1,17.07,669.0
1844,1,14.11,694.0
1845,1,23.24,679.0
1846,1,21.86,684.0
1847,1,9.87,684.0
1848,1,15.34,664.0
1849,1,28.06,689.0
1850,1,31.1,684.0
1851,1,21.38,679.0
1852,1,17.23,689.0
1853,1,5.93,664.0
1854,1,12.82,724.0
1855,1,19.04,669.0
1856,1,12.01,709.0
1857,1,22.21,739.0
1858,1,13.52,679.0
1859,1,22.63,689.0
1860,1,17.96,689.0
1861,1,25.73,684.0
1862,1,10.65,669.0
1863,1,16.25,679.0
1864,1,29.7,694.0
1865,1,12.74,694.0
1866,1,8.45,684.0
1867,1,8.79,664.0
1868,1,16.31,669.0
1869,1,31.98,664.0
1870,1,8.62,669.0
1871,1,17.27,669.0
1872,1,19.64,664.0
1873,1,14.47,664.0
1874,1,16.47,739.0
1875,1,10.52,674.0
1876,1,31.64,684.0
1877,1,11.75,704.0
1878,1,26.47,674.0
1879,1,23.33,704.0
1880,1,15.09,664.0
1881,1,18.03,674.0
1882,1,27.29,664.0
1883,1,31.86,704.0
1884,1,22.74,669.0
1885,1,18.38,734.0
1886,1,24.93,664.0
1887,1,21.31,689.0
1888,1,29.01,704.0
1889,1,25.5,724.0
1890,1,10.7,704.0
1891,1,37.22,679.0
1892,1,9.61,754.0
1893,1,28.9,704.0
1894,1,19.64,684.0
1895,1,21.47,744.0
1896,1,19.04,694.0
1897,1,17.69,664.0
1898,1,19.86,679.0
1899,1,31.8,674.0
1900,1,21.16,694.0
1901,1,39.45,704.0
1902,1,38.52,699.0
1903,1,17.84,699.0
1904,1,14.07,689.0
1905,1,25.97,714.0
1906,1,20.37,664.0
1907,1,21.98,689.0
1908,1,14.76,669.0
1909,1,19.52,689.0
1910,1,15.45,699.0
1911,1,33.23,709.0
1912,1,1.3,749.0
1913,1,20.38,719.0
1914,1,14.29,724.0
1915,1,15.54,689.0
1916,1,19.73,719.0
1917,1,15.23,669.0
1918,1,26.95,684.0
1919,1,15.93,679.0
1920,1,5.89,689.0
1921,1,13.02,694.0
1922,1,15.65,709.0
1923,1,18.37,674.0
1924,1,5.97,684.0
1925,1,28.76,684.0
1926,1,16.84,724.0
1927,1,14.69,674.0
1928,1,9.1,679.0
1929,1,30.31,694.0
1930,1,4.5,679.0
1931,1,8.18,694.0
1932,1,24.98,669.0
1933,1,13.02,689.0
1934,1,14.68,689.0
1935,1,25.63,664.0
1936,1,32.68,694.0
1937,1,27.21,714.0
1938,1,20.01,669.0
1939,1,12.05,684.0
1940,1,11.26,714.0
1941,1,11.11,664.0
1942,1,26.54,664.0
1943,1,29.76,679.0
1944,1,11.87,759.0
1945,1,30.27,694.0
1946,1,14.83,664.0
1947,1,28.09,704.0
1948,1,8.09,664.0
1949,1,20.82,674.0
1950,1,18.68,719.0
1951,1,7.12,709.0
1952,1,9.5,684.0
1953,1,27.68,684.0
1954,1,22.33,704.0
1955,1,36.28,699.0
1956,1,27.24,674.0
1957,1,16.09,709.0
1958,1,24.45,699.0
1959,1,7.54,704.0
1960,1,19.4,684.0
1961,1,25.25,784.0
1962,1,32.05,709.0
1963,1,27.69,694.0
1964,1,13.11,704.0
1965,1,10.67,669.0
1966,1,9.19,664.0
1967,1,29.37,674.0
1968,1,22.35,699.0
1969,1,19.91,709.0
1970,1,8.51,669.0
1971,1,33.52,689.0
1972,1,21.42,674.0
1973,1,34.53,714.0
1974,1,29.31,724.0
1975,1,27.15,694.0
1976,1,15.19,684.0
1977,1,20.92,669.0
1978,1,21.48,679.0
1979,1,14.98,674.0
1980,1,12.48,684.0
1981,1,19.4,664.0
1982,1,12.95,694.0
1983,1,23.61,664.0
1984,1,22.63,699.0
1985,1,7.06,679.0
1986,1,15.71,699.0
1987,1,17.46,664.0
1988,1,19.89,694.0
1989,1,12.7,664.0
1990,1,10.09,694.0
1991,1,22.6,684.0
1992,1,17.22,694.0
1993,1,7.24,684.0
1994,1,19.0,679.0
1995,1,14.16,714.0
1996,1,22.86,729.0
1997,1,39.23,719.0
1998,1,34.97,684.0
1999,1,14.86,704.0
